Player,Span,Matches,Innings,Balls,Overs,Maidens,Runs,Wickets,Best Bowling Figures,Bowling AVG,Economy,Strike Rate,4 Wickets,5 Wickets,Country
TG Southee ,2008-2024,122,119,2657,442.5,6,3583,157,5/18,22.82,8.09,16.92,2,2,NZ
Shakib Al Hasan ,2006-2023,117,115,2535,422.3,3,2869,140,5/20,20.49,6.79,18.10,5,2,BAN
IS Sodhi ,2014-2024,109,105,2245,374.1,0,2984,132,4/28,22.60,7.97,17.00,3,0,NZ
Rashid Khan ,2015-2023,82,82,1874,312.2,1,1925,130,5/3,14.80,6.16,14.41,4,2,AFG/ICC
SL Malinga ,2006-2020,84,83,1799,299.5,1,2225,107,5/6,20.79,7.42,16.81,1,2,SL
AU Rashid ,2009-2023,104,100,2192,365.2,4,2698,107,4/2,25.21,7.38,20.48,2,0,ENG
MJ Santner ,2015-2024,97,95,2012,335.2,2,2364,106,4/11,22.30,7.04,18.98,3,0,NZ
Mustafizur Rahman ,2015-2023,88,87,1870,311.4,6,2338,105,5/22,22.26,7.50,17.80,3,1,BAN
Shadab Khan ,2017-2023,92,88,1951,325.1,3,2301,104,4/8,22.12,7.07,18.75,3,0,PAK
MR Adair ,2019-2023,74,74,1571,261.5,2,2011,102,4/13,19.71,7.68,15.40,3,0,IRE
S Lamichhane ,2018-2023,52,52,1175,195.5,5,1233,98,5/9,12.58,6.29,11.98,2,1,ICC/NEP
Shahid Afridi ,2006-2018,99,97,2168,361.2,4,2396,98,4/11,24.44,6.63,22.12,3,0,ICC/PAK
SO Ngoche ,2010-2023,81,79,1642,273.4,12,1641,96,4/14,17.09,5.99,17.10,3,0,KENYA
YS Chahal ,2016-2023,80,79,1764,294.0,2,2409,96,6/25,25.09,8.19,18.37,2,1,IND
CJ Jordan ,2014-2023,88,87,1828,304.4,2,2658,96,4/6,27.68,8.72,19.04,3,0,ENG
Bilal Khan ,2015-2023,64,63,1381,230.1,7,1489,92,4/19,16.18,6.46,15.01,3,0,OMA
H Ssenyondo ,2019-2023,73,69,1462,243.4,8,1298,90,4/4,14.42,5.32,16.24,7,0,UGA
Haris Rauf ,2020-2024,66,64,1435,239.1,1,1963,90,4/18,21.81,8.20,15.94,3,0,PAK
B Kumar ,2012-2022,87,86,1791,298.3,10,2079,90,5/4,23.10,6.96,19.90,3,2,IND
Mohammad Nabi ,2010-2024,115,108,2050,341.4,5,2517,88,4/10,28.60,7.36,23.29,3,0,AFG
Umar Gul ,2007-2016,60,60,1203,200.3,2,1443,85,5/6,16.97,7.19,14.15,4,2,PAK
Saeed Ajmal ,2009-2015,64,63,1430,238.2,2,1516,85,4/19,17.83,6.36,16.82,4,0,PAK
GH Dockrell ,2010-2023,128,89,1568,261.2,1,1878,83,4/20,22.62,7.18,18.89,1,0,IRE
A Zampa ,2016-2023,74,73,1589,264.5,1,1856,82,5/19,22.63,7.00,19.37,0,1,AUS
Karan KC ,2015-2023,55,55,1107,184.3,5,1412,79,5/21,17.87,7.65,14.01,3,1,NEP
T Shamsi ,2017-2023,65,65,1408,234.4,1,1732,78,5/24,22.20,7.38,18.05,2,1,SA
DJ Bravo ,2006-2021,91,77,1505,250.5,0,2036,78,4/19,26.10,8.11,19.29,3,0,WI
JJ Bumrah ,2016-2023,62,61,1331,221.5,10,1455,74,3/11,19.66,6.55,17.98,0,0,IND
TA Boult ,2013-2022,55,55,1257,209.3,2,1647,74,4/13,22.25,7.86,16.98,2,0,NZ
K Irakoze ,2021-2023,72,70,1261,210.1,5,1354,73,4/20,18.54,6.44,17.27,3,0,RWN
Shaheen Shah Afridi ,2018-2024,57,57,1259,209.5,2,1628,73,4/22,22.30,7.75,17.24,1,0,PAK
MA Starc ,2012-2022,58,58,1314,219.0,2,1673,73,4/20,22.91,7.63,18.00,1,0,AUS
HH Pandya ,2016-2023,92,81,1433,238.5,1,1950,73,4/16,26.71,8.16,19.63,3,0,IND
Zahoor Khan ,2017-2023,57,57,1239,206.3,1,1406,72,4/16,19.52,6.80,17.20,2,0,UAE
Aizaz Khan ,2014-2023,60,60,1185,197.3,4,1485,72,4/26,20.62,7.51,16.45,1,0,HKG
R Ashwin ,2010-2022,65,65,1452,242.0,3,1672,72,4/8,23.22,6.90,20.16,2,0,IND
SM Sharif ,2012-2023,63,62,1285,214.1,1,1730,72,4/24,24.02,8.07,17.84,2,0,SCOT
JB Little ,2016-2023,63,62,1388,231.2,2,1749,72,4/23,24.29,7.56,19.27,2,0,IRE
D Maisuria ,2019-2023,37,35,756,126.0,4,672,71,5/18,9.46,5.33,10.64,4,2,BOT
M Akayezu ,2021-2023,69,59,1068,178.0,3,1399,71,4/9,19.70,7.85,15.04,3,0,RWN
MRJ Watt ,2015-2023,58,56,1218,203.0,4,1407,69,5/27,20.39,6.93,17.65,1,1,SCOT
Ehsan Khan ,2016-2023,51,51,1134,189.0,2,1148,68,4/24,16.88,6.07,16.67,1,0,HKG
BAW Mendis ,2008-2014,39,39,885,147.3,5,952,66,6/8,14.42,6.45,13.40,3,2,SL
DM Nakrani ,2019-2023,52,49,1038,173.0,6,974,66,6/7,14.75,5.63,15.72,1,2,UGA
KMDN Kulasekara ,2008-2017,58,58,1231,205.1,6,1530,66,4/31,23.18,7.45,18.65,2,0,SL
Imad Wasim ,2015-2023,66,65,1356,226.0,4,1416,65,5/14,21.78,6.26,20.86,1,1,PAK
SCJ Broad ,2006-2014,56,55,1173,195.3,2,1491,65,4/24,22.93,7.62,18.04,1,0,ENG
CA Young ,2015-2023,59,57,1160,193.2,1,1522,65,4/13,23.41,7.87,17.84,2,0,IRE
A Bohara ,2019-2023,48,47,978,163.0,2,1134,64,6/11,17.71,6.95,15.28,2,1,NEP
DW Steyn ,2007-2020,47,47,1015,169.1,3,1175,64,4/9,18.35,6.94,15.85,2,0,SA
PA van Meekeren ,2013-2022,58,56,1165,194.1,2,1358,64,4/11,21.21,6.99,18.20,2,0,NED
Imran Tahir ,2013-2019,38,38,845,140.5,0,948,63,5/23,15.04,6.73,13.41,2,2,SA/World
JO Holder ,2014-2023,60,57,1267,211.1,2,1778,63,5/27,28.22,8.41,20.11,2,1,WI
Bilal Hassun ,2021-2023,42,40,790,131.4,6,842,62,4/17,13.58,6.39,12.74,3,0,UGA
Arshdeep Singh ,2022-2024,44,44,899,149.5,2,1294,62,4/37,20.87,8.63,14.50,1,0,IND
TL Chatara ,2010-2023,56,56,1204,200.4,3,1450,62,3/7,23.38,7.22,19.41,0,0,ZIM
E Sebareme ,2021-2023,62,57,1017,169.3,4,972,61,4/6,15.93,5.73,16.67,1,0,RWN
Rohan Mustafa ,2014-2023,58,56,1106,184.2,3,1283,61,4/18,21.03,6.96,18.13,1,0,UAE
Mohammad Hafeez ,2006-2021,119,79,1261,210.1,3,1388,61,4/10,22.75,6.60,20.67,1,0,PAK
AR Ramjani ,2022-2023,35,34,693,115.3,6,570,60,4/9,9.50,4.93,11.55,2,0,UGA
Vraj Patel ,2021-2023,38,37,792,132.0,6,671,60,5/12,11.18,5.08,13.20,1,1,KENYA
YM Nkanya ,2022-2023,45,43,870,145.0,5,775,60,5/2,12.91,5.34,14.50,3,1,TAN
JN Frylinck ,2019-2023,48,46,896,149.2,1,1003,60,6/24,16.71,6.71,14.93,1,1,NAM
N Vanua ,2015-2023,51,46,916,152.4,3,1084,60,5/17,18.06,7.10,15.26,2,1,PNG
L Ngidi ,2017-2023,40,40,785,130.5,0,1214,60,5/39,20.23,9.27,13.08,2,1,SA
Z Bimenyimana ,2021-2023,66,64,1124,187.2,6,1353,60,3/7,22.55,7.22,18.73,0,0,RWN
Hasan Ali ,2016-2022,50,49,1015,169.1,5,1414,60,4/18,23.56,8.35,16.91,1,0,PAK
Kuldeep Yadav ,2017-2024,35,34,740,123.2,2,832,59,5/17,14.10,6.74,12.54,1,2,IND
R Ngarava ,2019-2024,49,49,1054,175.4,8,1259,59,3/11,21.33,7.16,17.86,0,0,ZIM
Mohammad Amir ,2009-2020,50,50,1079,179.5,5,1263,59,4/13,21.40,7.02,18.28,1,0,PAK
Waseem Abbas ,2019-2023,46,46,1008,168.0,2,1263,59,5/37,21.40,7.51,17.08,1,1,MLT
WD Parnell ,2009-2023,56,55,1094,182.2,4,1513,59,5/30,25.64,8.29,18.54,1,1,SA
Mujeeb Ur Rahman ,2018-2024,45,45,990,165.0,1,1052,58,5/20,18.13,6.37,17.06,1,1,AFG
KJ O'Brien ,2008-2021,110,52,917,152.5,0,1149,58,4/45,19.81,7.51,15.81,1,0,IRE
JR Hazlewood ,2013-2022,41,41,922,153.4,4,1181,58,4/12,20.36,7.68,15.89,4,0,AUS
LM Jongwe ,2015-2024,58,50,874,145.4,0,1253,58,4/18,21.60,8.60,15.06,1,0,ZIM
NL McCullum ,2007-2016,63,59,1123,187.1,0,1278,58,4/16,22.03,6.82,19.36,2,0,NZ
PM Seelaar ,2008-2021,77,64,1132,188.4,4,1290,58,4/19,22.24,6.83,19.51,1,0,NED
Junaid Siddique ,2019-2024,47,47,1037,172.5,2,1305,58,4/12,22.50,7.55,17.87,1,0,UAE
Sikandar Raza ,2013-2024,81,70,1142,190.2,2,1329,58,4/8,22.91,6.98,19.68,2,0,ZIM
K Rabada ,2014-2023,56,56,1207,201.1,1,1733,58,3/20,29.87,8.61,20.81,0,0,SA
AF Milne ,2010-2024,50,48,1025,170.5,3,1411,57,5/26,24.75,8.25,17.98,2,1,NZ
RE van der Merwe ,2009-2022,52,50,997,166.1,1,1070,56,4/35,19.10,6.43,17.80,1,0,NED/SA
S Badree ,2012-2018,52,52,1146,191.0,4,1180,56,4/15,21.07,6.17,20.46,1,0,WI/World
CW Perchard ,2019-2023,37,35,779,129.5,0,799,55,5/17,14.52,6.15,14.16,2,1,JER
F Nsubuga ,2019-2023,54,53,1103,183.5,15,882,55,3/9,16.03,4.79,20.05,0,0,UGA
WB Rankin ,2009-2020,50,49,1068,178.0,2,1219,55,3/16,22.16,6.84,19.41,0,0,ENG/IRE
PJ Cummins ,2011-2022,50,50,1098,183.0,3,1350,55,3/15,24.54,7.37,19.96,0,0,AUS
PVD Chameera ,2015-2024,55,55,1178,196.2,0,1588,55,4/17,28.87,8.08,21.41,1,0,SL
Pavandeep Singh ,2019-2023,44,44,954,159.0,3,939,54,3/12,17.38,5.90,17.66,0,0,MAL
BM Scholtz ,2019-2023,49,49,1012,168.4,0,968,54,4/12,17.92,5.73,18.74,1,0,NAM
Sohail Tanvir ,2007-2017,57,57,1214,202.2,3,1454,54,3/12,26.92,7.18,22.48,0,0,PAK
AM Kimote ,2021-2023,56,52,852,142.0,2,1021,53,4/13,19.26,7.19,16.07,2,0,TAN
B Muzarabani ,2018-2024,46,45,984,164.0,3,1233,53,3/21,23.26,7.51,18.56,0,0,ZIM
RA Jadeja ,2009-2023,66,64,1272,212.0,4,1506,53,3/15,28.41,7.10,24.00,0,0,IND
MNM Aslam ,2019-2023,41,40,840,140.0,7,843,52,4/5,16.21,6.02,16.15,2,0,KUW
Muslim Yar ,2019-2023,40,40,828,138.0,4,853,52,3/9,16.40,6.18,15.92,0,0,GER
C Rubagumya ,2021-2023,60,50,863,143.5,6,1047,52,3/5,20.13,7.27,16.59,0,0,RWN
SP Narine ,2012-2019,51,49,1102,183.4,1,1105,52,4/12,21.25,6.01,21.19,1,0,WI
Sompal Kami ,2014-2023,55,55,1060,176.4,4,1218,52,3/20,23.42,6.89,20.38,0,0,NEP
